model_raw,model,family,params_b,language,split,accuracy,stderr,n_problems,english_accuracy,english_stderr,english_n_problems,transfer_gap,transfer_gap_stderr,performance_recovered,performance_recovered_stderr,language_name,typological_distance_from_english,typological_feature_set,common_crawl_language,common_crawl_crawl,common_crawl_pages,resource_source_path,log10_common_crawl_pages,tokenizer_repo,fertility_tokens_per_character,english_fertility_tokens_per_character,normalized_fertility,n_matched_questions,token_count,non_whitespace_character_count,english_token_count,english_non_whitespace_character_count
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,deu,original,0.93,0.0256432399976242,100,0.97,0.0171446607997765,100,0.039999999999999925,0.030846639225613325,0.9587628865979382,0.03140140137582977,German,0.09745802098497969,URIEL syntax_knn,deu,CC-MAIN-2026-21,129221452,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.111334616692115,Qwen/Qwen3-32B,0.36802278999376836,0.3110715194706032,1.1830809539236753,100,8268,22466,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,deu,synthetic,0.919,0.0061023044056757,2000,0.9745,0.0035257751694163,2000,0.055499999999999994,0.007047638583582561,0.9430477167778348,0.007131203401353702,German,0.09745802098497969,URIEL syntax_knn,deu,CC-MAIN-2026-21,129221452,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.111334616692115,Qwen/Qwen3-32B,0.36802278999376836,0.3110715194706032,1.1830809539236753,100,8268,22466,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,est,original,0.9,0.0301511344577763,100,0.97,0.0171446607997765,100,0.06999999999999995,0.034684727230155615,0.9278350515463918,0.035144461934048396,est,0.22659791675913576,URIEL syntax_knn,est,CC-MAIN-2026-21,3089989,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.489956933389947,Qwen/Qwen3-32B,0.4884087994475683,0.3110715194706032,1.5700852340283882,100,9902,20274,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,est,synthetic,0.917,0.00617045681199,2000,0.9745,0.0035257751694163,2000,0.057499999999999996,0.007106731162349279,0.9409953822473063,0.007189173166350347,est,0.22659791675913576,URIEL syntax_knn,est,CC-MAIN-2026-21,3089989,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.489956933389947,Qwen/Qwen3-32B,0.4884087994475683,0.3110715194706032,1.5700852340283882,100,9902,20274,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,fra,original,0.94,0.0238683256575942,100,0.97,0.0171446607997765,100,0.030000000000000027,0.029387690682262917,0.9690721649484536,0.029980964442802422,French,0.18824593690905445,URIEL syntax_knn,fra,CC-MAIN-2026-21,102728618,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.011691445624011,Qwen/Qwen3-32B,0.372296302903269,0.3110715194706032,1.1968189937055669,100,8348,22423,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,fra,synthetic,0.917,0.00617045681199,2000,0.9745,0.0035257751694163,2000,0.057499999999999996,0.007106731162349279,0.9409953822473063,0.007189173166350347,French,0.18824593690905445,URIEL syntax_knn,fra,CC-MAIN-2026-21,102728618,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.011691445624011,Qwen/Qwen3-32B,0.372296302903269,0.3110715194706032,1.1968189937055669,100,8348,22423,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,hin,original,0.92,0.027265992434429,100,0.97,0.0171446607997765,100,0.04999999999999993,0.03220828678110235,0.9484536082474228,0.032728536439422785,hin,0.3838046008442838,URIEL syntax_knn,hin,CC-MAIN-2026-21,4774018,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.678884052141607,Qwen/Qwen3-32B,1.1958312405826217,0.3110715194706032,3.844232485885388,100,23809,19910,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,hin,synthetic,0.932,0.0056306173663252,2000,0.9745,0.0035257751694163,2000,0.04249999999999998,0.00664341346532304,0.9563878912262699,0.006734839383126517,hin,0.3838046008442838,URIEL syntax_knn,hin,CC-MAIN-2026-21,4774018,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.678884052141607,Qwen/Qwen3-32B,1.1958312405826217,0.3110715194706032,3.844232485885388,100,23809,19910,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,isl,original,0.92,0.027265992434429,100,0.97,0.0171446607997765,100,0.04999999999999993,0.03220828678110235,0.9484536082474228,0.032728536439422785,Icelandic,0.13127809128711687,URIEL syntax_knn,isl,CC-MAIN-2026-21,777022,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.890433315253091,Qwen/Qwen3-32B,0.5450484341201919,0.3110715194706032,1.7521643737998969,100,11591,21266,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,isl,synthetic,0.895,0.0068564572122016,2000,0.9745,0.0035257751694163,2000,0.07950000000000002,0.007709870040929605,0.9184197024114931,0.007781066137343845,Icelandic,0.13127809128711687,URIEL syntax_knn,isl,CC-MAIN-2026-21,777022,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.890433315253091,Qwen/Qwen3-32B,0.5450484341201919,0.3110715194706032,1.7521643737998969,100,11591,21266,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,ita,original,0.97,0.0171446607997765,100,0.97,0.0171446607997765,100,0.0,0.02424621182533028,1.0,0.024996094665288952,Italian,0.14220584589844,URIEL syntax_knn,ita,CC-MAIN-2026-21,53457335,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.728007304146603,Qwen/Qwen3-32B,0.3917287089159252,0.3110715194706032,1.2592882485114305,100,8629,22028,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,ita,synthetic,0.9465,0.0050330448806249,2000,0.9745,0.0035257751694163,2000,0.028000000000000025,0.006145130699639924,0.9712673165726013,0.006246867446891192,Italian,0.14220584589844,URIEL syntax_knn,ita,CC-MAIN-2026-21,53457335,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.728007304146603,Qwen/Qwen3-32B,0.3917287089159252,0.3110715194706032,1.2592882485114305,100,8629,22028,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,jpn,original,0.94,0.0238683256575942,100,0.97,0.0171446607997765,100,0.030000000000000027,0.029387690682262917,0.9690721649484536,0.029980964442802422,jpn,0.4998069870609444,URIEL syntax_knn,jpn,CC-MAIN-2026-21,118455052,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.073553587717582,Qwen/Qwen3-32B,0.7281824738550307,0.3110715194706032,2.340884421352001,100,8077,11092,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,jpn,synthetic,0.919,0.0061023044056757,2000,0.9745,0.0035257751694163,2000,0.055499999999999994,0.007047638583582561,0.9430477167778348,0.007131203401353702,jpn,0.4998069870609444,URIEL syntax_knn,jpn,CC-MAIN-2026-21,118455052,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.073553587717582,Qwen/Qwen3-32B,0.7281824738550307,0.3110715194706032,2.340884421352001,100,8077,11092,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,mar,original,0.9,0.0301511344577763,100,0.97,0.0171446607997765,100,0.06999999999999995,0.034684727230155615,0.9278350515463918,0.035144461934048396,mar,0.43515421744059357,URIEL syntax_knn,mar,CC-MAIN-2026-21,649289,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.812438045288022,Qwen/Qwen3-32B,1.1631330432367373,0.3110715194706032,3.7391177604951245,100,25126,21602,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,mar,synthetic,0.923,0.0059626568439177,2000,0.9745,0.0035257751694163,2000,0.05149999999999999,0.0069270749370561255,0.9471523858388917,0.007012948915510641,mar,0.43515421744059357,URIEL syntax_knn,mar,CC-MAIN-2026-21,649289,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.812438045288022,Qwen/Qwen3-32B,1.1631330432367373,0.3110715194706032,3.7391177604951245,100,25126,21602,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,nld,original,0.95,0.021904291355759,100,0.97,0.0171446607997765,100,0.020000000000000018,0.02781613513300098,0.979381443298969,0.028453255685957513,nld,0.07570690126642576,URIEL syntax_knn,nld,CC-MAIN-2026-21,39513234,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.596742576400662,Qwen/Qwen3-32B,0.39352324394543936,0.3110715194706032,1.2650571309618976,100,8482,21554,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,nld,synthetic,0.9265,0.005836600719081,2000,0.9745,0.0035257751694163,2000,0.04800000000000004,0.006818870764228443,0.9507439712673166,0.0069068410476854055,nld,0.07570690126642576,URIEL syntax_knn,nld,CC-MAIN-2026-21,39513234,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.596742576400662,Qwen/Qwen3-32B,0.39352324394543936,0.3110715194706032,1.2650571309618976,100,8482,21554,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,nob,original,0.94,0.0238683256575942,100,0.97,0.0171446607997765,100,0.030000000000000027,0.029387690682262917,0.9690721649484536,0.029980964442802422,Norwegian Bokmal,0.10138170956458059,URIEL syntax_knn,nor,CC-MAIN-2026-21,7148610,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.854221604316353,Qwen/Qwen3-32B,0.4228127350213086,0.3110715194706032,1.3592139059881538,100,8433,19945,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,nob,synthetic,0.941,0.005270046175637,2000,0.9745,0.0035257751694163,2000,0.033500000000000085,0.006340700059032812,0.9656233966136479,0.006438289086005561,Norwegian Bokmal,0.10138170956458059,URIEL syntax_knn,nor,CC-MAIN-2026-21,7148610,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.854221604316353,Qwen/Qwen3-32B,0.4228127350213086,0.3110715194706032,1.3592139059881538,100,8433,19945,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,rus,original,0.95,0.021904291355759,100,0.97,0.0171446607997765,100,0.020000000000000018,0.02781613513300098,0.979381443298969,0.028453255685957513,Russian,0.18824593690905445,URIEL syntax_knn,rus,CC-MAIN-2026-21,138631119,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.141860728782362,Qwen/Qwen3-32B,0.4443868901864758,0.3110715194706032,1.4285682306845553,100,9437,21236,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,rus,synthetic,0.913,0.0063035995814964,2000,0.9745,0.0035257751694163,2000,0.0615,0.007222635130554092,0.9368907131862494,0.007302889620761593,Russian,0.18824593690905445,URIEL syntax_knn,rus,CC-MAIN-2026-21,138631119,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.141860728782362,Qwen/Qwen3-32B,0.4443868901864758,0.3110715194706032,1.4285682306845553,100,9437,21236,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,ukr,original,0.96,0.0196946385566932,100,0.97,0.0171446607997765,100,0.010000000000000009,0.026111648393354628,0.9896907216494846,0.026799936548351035,Ukrainian,0.15273132616089036,URIEL syntax_knn,ukr,CC-MAIN-2026-21,17456210,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.2419499578829365,Qwen/Qwen3-32B,0.6400336810590822,0.3110715194706032,2.057512954411008,100,13682,21377,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,ukr,synthetic,0.938,0.0053937506684251,2000,0.9745,0.0035257751694163,2000,0.03650000000000009,0.006443883675114624,0.9625448948178552,0.006539339814333014,Ukrainian,0.15273132616089036,URIEL syntax_knn,ukr,CC-MAIN-2026-21,17456210,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.2419499578829365,Qwen/Qwen3-32B,0.6400336810590822,0.3110715194706032,2.057512954411008,100,13682,21377,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,zho,original,0.95,0.021904291355759,100,0.97,0.0171446607997765,100,0.020000000000000018,0.02781613513300098,0.979381443298969,0.028453255685957513,Chinese,0.2892275292349138,URIEL syntax_knn,zho,CC-MAIN-2026-21,102274716,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.009768282208015,Qwen/Qwen3-32B,0.9554681552905354,0.3110715194706032,3.071538522448465,100,7531,7882,6111,19645
vllm/Qwen/Qwen3-32B,Qwen3-32B,Qwen3,32.0,zho,synthetic,0.9555,0.0046119963416212,2000,0.9745,0.0035257751694163,2000,0.019000000000000017,0.005805307984973741,0.9805028219599795,0.005914640112405326,Chinese,0.2892275292349138,URIEL syntax_knn,zho,CC-MAIN-2026-21,102274716,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.009768282208015,Qwen/Qwen3-32B,0.9554681552905354,0.3110715194706032,3.071538522448465,100,7531,7882,6111,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,dan,original,0.07,0.0256432399976242,100,0.02,0.0140705294136289,100,-0.05,0.029249881291306973,3.5000000000000004,2.7761611457317525,Danish,0.11992176734660287,URIEL syntax_knn,dan,CC-MAIN-2026-21,11404389,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.057072022533615,Qwen/Qwen3.5-0.8B,0.37843341777181744,0.3108679053194197,1.2173447670095552,100,7619,20133,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,dan,synthetic,0.0475,0.0047574354011166,2000,0.4475,0.011121318125943,2000,0.4,0.012096152630246767,0.10614525139664804,0.010953530992994301,Danish,0.11992176734660287,URIEL syntax_knn,dan,CC-MAIN-2026-21,11404389,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.057072022533615,Qwen/Qwen3.5-0.8B,0.37843341777181744,0.3108679053194197,1.2173447670095552,100,7619,20133,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,deu,original,0.12,0.032659863237109,100,0.02,0.0140705294136289,100,-0.09999999999999999,0.035561868126498364,6.0,4.526019054848124,German,0.09745802098497969,URIEL syntax_knn,deu,CC-MAIN-2026-21,129221452,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.111334616692115,Qwen/Qwen3.5-0.8B,0.3194605181162646,0.3108679053194197,1.0276407202217157,100,7177,22466,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,deu,synthetic,0.09,0.0064008191071628,2000,0.4475,0.011121318125943,2000,0.35750000000000004,0.012831765354036392,0.20111731843575417,0.015151639859894376,German,0.09745802098497969,URIEL syntax_knn,deu,CC-MAIN-2026-21,129221452,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.111334616692115,Qwen/Qwen3.5-0.8B,0.3194605181162646,0.3108679053194197,1.0276407202217157,100,7177,22466,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,est,original,0.05,0.021904291355759,100,0.02,0.0140705294136289,100,-0.030000000000000002,0.026034165586355452,2.5,2.071938535026862,est,0.22659791675913576,URIEL syntax_knn,est,CC-MAIN-2026-21,3089989,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.489956933389947,Qwen/Qwen3.5-0.8B,0.43553319522541184,0.3108679053194197,1.4010233535620134,100,8830,20274,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,est,synthetic,0.021,0.0032069677767574,2000,0.4475,0.011121318125943,2000,0.4265,0.011574470146818325,0.04692737430167598,0.007260684220410403,est,0.22659791675913576,URIEL syntax_knn,est,CC-MAIN-2026-21,3089989,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.489956933389947,Qwen/Qwen3.5-0.8B,0.43553319522541184,0.3108679053194197,1.4010233535620134,100,8830,20274,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,fra,original,0.19,0.0394277244403662,100,0.02,0.0140705294136289,100,-0.17,0.04186317298682992,9.5,6.968181653455591,French,0.18824593690905445,URIEL syntax_knn,fra,CC-MAIN-2026-21,102728618,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.011691445624011,Qwen/Qwen3.5-0.8B,0.33394282656201224,0.3108679053194197,1.0742274157214229,100,7488,22423,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,fra,synthetic,0.139,0.0077375341496731,2000,0.4475,0.011121318125943,2000,0.3085,0.013548178902560512,0.3106145251396648,0.018935513120584377,French,0.18824593690905445,URIEL syntax_knn,fra,CC-MAIN-2026-21,102728618,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.011691445624011,Qwen/Qwen3.5-0.8B,0.33394282656201224,0.3108679053194197,1.0742274157214229,100,7488,22423,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,hin,original,0.0,0.0,100,0.02,0.0140705294136289,100,0.02,0.0140705294136289,0.0,0.0,hin,0.3838046008442838,URIEL syntax_knn,hin,CC-MAIN-2026-21,4774018,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.678884052141607,Qwen/Qwen3.5-0.8B,0.8517327975891512,0.3108679053194197,2.7398543980086583,100,16958,19910,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,hin,synthetic,0.003,0.0012232122154646,2000,0.4475,0.011121318125943,2000,0.4445,0.011188385271454061,0.0067039106145251395,0.0027385078433306335,hin,0.3838046008442838,URIEL syntax_knn,hin,CC-MAIN-2026-21,4774018,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.678884052141607,Qwen/Qwen3.5-0.8B,0.8517327975891512,0.3108679053194197,2.7398543980086583,100,16958,19910,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,isl,original,0.06,0.0238683256575942,100,0.02,0.0140705294136289,100,-0.039999999999999994,0.027706980486454414,3.0,2.424621182533023,Icelandic,0.13127809128711687,URIEL syntax_knn,isl,CC-MAIN-2026-21,777022,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.890433315253091,Qwen/Qwen3.5-0.8B,0.4877268879902191,0.3108679053194197,1.5689200449595309,100,10372,21266,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,isl,synthetic,0.017,0.0028913110935905,2000,0.4475,0.011121318125943,2000,0.4305,0.011491013736757424,0.03798882681564246,0.006529643396752133,Icelandic,0.13127809128711687,URIEL syntax_knn,isl,CC-MAIN-2026-21,777022,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.890433315253091,Qwen/Qwen3.5-0.8B,0.4877268879902191,0.3108679053194197,1.5689200449595309,100,10372,21266,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,ita,original,0.14,0.0348735088019777,100,0.02,0.0140705294136289,100,-0.12000000000000001,0.03760507165451772,7.000000000000001,5.22426351679632,Italian,0.14220584589844,URIEL syntax_knn,ita,CC-MAIN-2026-21,53457335,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.728007304146603,Qwen/Qwen3.5-0.8B,0.3226348284002179,0.3108679053194197,1.037851842790614,100,7107,22028,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,ita,synthetic,0.131,0.0075463881418194,2000,0.4475,0.011121318125943,2000,0.3165,0.013439928974716377,0.2927374301675978,0.018365816244719432,Italian,0.14220584589844,URIEL syntax_knn,ita,CC-MAIN-2026-21,53457335,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.728007304146603,Qwen/Qwen3.5-0.8B,0.3226348284002179,0.3108679053194197,1.037851842790614,100,7107,22028,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,jpn,original,0.1,0.0301511344577763,100,0.02,0.0140705294136289,100,-0.08,0.0332726720759049,5.0,3.8270699819136462,jpn,0.4998069870609444,URIEL syntax_knn,jpn,CC-MAIN-2026-21,118455052,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.073553587717582,Qwen/Qwen3.5-0.8B,0.6205373241976199,0.3108679053194197,1.9961447083448898,100,6883,11092,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,jpn,synthetic,0.104,0.0068275403809737,2000,0.4475,0.011121318125943,2000,0.3435,0.01304986683887061,0.23240223463687149,0.01631370074812624,jpn,0.4998069870609444,URIEL syntax_knn,jpn,CC-MAIN-2026-21,118455052,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.073553587717582,Qwen/Qwen3.5-0.8B,0.6205373241976199,0.3108679053194197,1.9961447083448898,100,6883,11092,6107,19645
vllm/Qwen/Qwen3.5-0.8B,Qwen3.5-0.8B (reasoning off),Qwen3.5,0.8,mar,original,0.01,0.01,100,0.02,0.0140705294136289,100,0.01,0.017262091355910385,0.5,0.6113406364191509,mar,0.43515421744059357,URIEL syntax_knn,mar,CC-MAIN-2026-21,649289,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.812438045288022,Qwen/Qwen3.5-0.8B,0.8640866586427183,0.3108679053194197,2.779594303100737,100,18666,21602,6107,19645
